TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testUnknownSignatureAndHashAlgorithmCauseException,1,10,7,2,1,0.09,8,72,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testBuildDetectsErrorForAnonymousClientWithoutTrust,0,17,5,2,2,0.64,12,309,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testDifferentMessageSize,2,11,4,1,1,0.74,21,81,1,0.00,0.00
org.eclipse.californium.proxy2.http.Http2CoapTranslatorTest.testHttp2CoapWithoutCharsetConversion,5,27,4,1,1,0.19,21,465,1,0.00,0.00
org.eclipse.californium.core.coap.UriQueryParameterTest.testGetArgumentAsLongFailsNoNumber,1,4,1,1,1,0.17,10,33,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testIncompleteBlock1AckNoResponse,10,405,74,7,4,0.08,475,2836,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[1],0,12,6,2,1,0.05,29,126,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorPerformsFullHandshakeWhenResumingWithDifferentSni[setup = PSK-async-master],4,669,104,9,1,0.08,219,5606,1,0.00,0.00
org.eclipse.californium.core.test.AttributeMultiQueryTest.testComplexFlagAttributeFiltering,2,65,13,4,1,0.11,56,450,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes256ShaCryption[10],0,22,6,2,1,0.57,26,115,1,0.00,0.00
org.eclipse.californium.core.network.EndpointManagerTest.testSetDefaultEndpoint,1,69,22,5,3,0.13,33,629,1,0.00,0.00
org.eclipse.californium.oscore.ByteIdTest.testNonEqual,1,0,0,0,0,0.00,14,2,0,0.00,0.00
org.eclipse.californium.osgi.ManagedServerTest.testUpdatedDestroysAndCreatesServer,1,4,1,1,1,0.68,36,41,1,0.00,0.00
org.eclipse.californium.core.test.OptionTest.testIsSafe,0,2,1,1,1,0.50,24,2,0,0.00,0.00
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testFindRetrievesLocalSession,7,83,21,4,3,0.24,80,578,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.singleServerManyClients[6],2,28,12,1,1,0.22,96,258,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,95,19,3,2,0.35,68,497,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,95,20,3,2,0.38,64,490,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testBuildDetectsErrorForSignatureAndHashAlgorithmsRpk,2,72,20,5,3,0.03,18,645,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentAdditionalData[4],0,12,6,2,1,0.04,29,133,1,0.00,0.00
org.eclipse.californium.scandium.DtlsManagedClusterConnectorTest.testCidLoadBalancer[$3],6,705,111,7,1,0.06,194,5632,1,0.00,0.00
org.eclipse.californium.core.network.MapBasedMessageIdTrackerTest.testGetNextMessageIdAlignedRangeRollover,1,5,4,2,2,0.32,59,79,1,0.00,0.00
org.eclipse.californium.oscore.OptionJuggleTest.testFakeCodeRequestObserve,0,3,1,1,1,0.12,19,17,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testSetSupportedCiphersRejectsNullCipher,0,4,4,1,1,0.07,11,84,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreTest.testSendSequenceNumberWrap,2,66,15,2,2,0.01,38,636,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[5],0,13,6,2,1,0.05,29,130,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreServerClientTest.testRestartReplay,1,137,27,2,2,0.02,58,1414,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.ServerDeduplicationTest.testServerSeparateNonRespondsToDuplicateRequest,5,252,51,10,1,0.07,399,1705,0,0.00,0.00
org.eclipse.californium.scandium.dtls.HandshakerTest.testProcessMessageReassemblesFragmentedMessages,6,175,39,5,3,0.12,115,1507,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testCreateRangeDatagramReader,1,4,2,1,1,0.36,7,29,1,0.00,0.00
org.eclipse.californium.core.observe.ObserveRelationTest.testLimitObserves,2,80,14,4,4,0.27,71,633,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testPaddingException[10],0,3,2,2,1,0.15,21,13,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorEstablishesSecureSession,4,721,107,6,1,0.07,151,5916,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testSendInvokesMessageCallbackOnSent,4,721,107,6,1,0.07,155,5916,1,0.00,0.00
org.eclipse.californium.scandium.DtlsManagedClusterConnectorTest.testCidLoadBalancer[$2],6,697,111,7,1,0.06,194,5575,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorNoAutoResumesSession[setup = PSK-sync-master],4,619,96,9,1,0.09,211,5352,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testFinishedMessageRetransmission[cid = null],9,752,112,9,1,0.07,473,6067,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes256Sha384ryption[3],0,22,6,2,1,0.57,26,115,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreTest.testNonceGeneration,2,16,5,2,2,0.22,30,251,0,0.00,0.00
org.eclipse.californium.core.test.ObserveTest.testObserveClientReregisterAfterTimeout,7,447,88,11,1,0.08,163,3387,0,0.00,0.00
org.eclipse.californium.scandium.auth.PrincipalSerializerTest.testSerializedPSKIdentityCanBeDeserialized,0,5,2,1,1,0.53,11,40,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[6],0,13,6,2,1,0.05,28,130,1,0.00,0.00
org.eclipse.californium.elements.util.PersistentComponentUtilTest.testEncryptedSaveAndUnencryptedLoad,2,38,8,1,1,0.18,91,298,1,0.00,0.00
org.eclipse.californium.core.test.ClientSynchronousTest.testAdvancedUsesTypeFromRequest,2,336,61,9,1,0.02,36,2429,0,0.00,0.00
org.eclipse.californium.core.network.MapBasedMessageIdTrackerTest.testInvalidMidRange,1,4,3,2,2,0.15,36,65,0,0.00,0.00
org.eclipse.californium.core.test.ClientSynchronousTest.testOverloadResponse,1,386,73,9,1,0.02,38,2929,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadEdDsaCredentials,0,15,6,1,1,0.52,39,163,1,0.00,0.00
org.eclipse.californium.core.test.MemoryLeakingHashMapTest.testObserveProactive,2,488,88,10,1,0.03,248,3265,0,0.00,0.00
org.eclipse.californium.oscore.OSCoreCtxTest.testRecipientKey,1,8,3,2,2,0.02,23,146,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testRandomAccessGET,10,336,64,7,4,0.10,418,2424,0,0.00,0.00
org.eclipse.californium.core.test.BlockwiseTransferTest.test_GET_long,2,443,72,9,1,0.04,170,3348,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.ObserveServerSideTest.testIncompleteBlock2Notification,6,380,69,9,1,0.06,474,2465,0,0.00,0.00
org.eclipse.californium.elements.util.BytesTest.testBytesNotCloned,1,1,1,1,1,1.00,6,14,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[1],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.core.network.deduplication.DeduplicatorTest.testFindPreviousSecondTime[deduplicator = MARK_AND_SWEEP],2,15,8,4,3,0.22,18,172,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[3],0,13,6,2,1,0.05,29,130,1,0.00,0.00
org.eclipse.californium.core.server.ServerMessageDelivererTest.testDeliverResponseYieldsToSubclass,4,9,6,3,3,0.62,39,116,1,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testMatchDestination,0,33,11,1,1,0.26,28,360,1,0.00,0.00
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testPutStalesOldConnection,7,102,25,4,3,0.19,99,733,1,0.00,0.00
org.eclipse.californium.core.network.GroupedMessageIdTrackerTest.testGetNextMessageIdReusesIdAfterExchangeLifetime,1,6,4,2,2,0.31,50,81,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testFragmentExceedMessageSize,2,10,4,1,1,0.74,22,80,1,0.00,0.00
org.eclipse.californium.scandium.dtls.HandshakerTest.testHandleFragmentationReassemblesOverlappingMessages,6,138,33,5,3,0.12,72,1078,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteLongPositionAppend,1,14,2,1,1,0.48,14,118,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testDisabledHelloVerifRequestForPskWithCertificate[cid = null],8,728,118,8,1,0.10,438,5665,1,0.00,0.00
org.eclipse.californium.core.test.BlockwiseBertTransferTest.test_GET_long,2,398,64,9,1,0.04,162,2845,0,0.00,0.00
org.eclipse.californium.oscore.OSSerializerTest.testnonceGenerationNonceLengthInvalid,1,9,4,2,2,0.39,9,177,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testReadExceedsAvailableBytes,1,2,1,1,1,0.71,6,40,0,0.00,0.00
org.eclipse.californium.core.network.EndpointManagerTest.testGetDefaultCoapEndpoint,0,67,22,5,3,0.08,33,611,1,0.00,0.00
org.eclipse.californium.core.test.RandomAccessBlockTest.testServerReturnsBadOptionForNonExistingBlock[MAX_RESOURCE_BODY_SIZE = 2;048],5,406,78,9,1,0.05,99,3159,0,0.00,0.00
org.eclipse.californium.core.network.stack.AbstractLayerTest.testSetLowerLayerRejectsNull,1,5,3,2,1,0.80,31,18,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.onConnect[7],2,28,12,1,1,0.21,85,258,0,0.00,0.00
org.eclipse.californium.scandium.DTLSEndpointContextTest.testConnectorAddsEndpointContextToReceivedApplicationMessage,4,728,111,6,1,0.04,151,5821,0,0.00,0.00
org.eclipse.californium.core.test.OptionTest.testIsCacheKey,0,2,1,1,1,0.50,24,2,0,0.00,0.00
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testSaveAndLoadMaliciousConnections,8,131,30,5,4,0.15,117,977,1,0.00,0.00
org.eclipse.californium.core.test.OptionTest.testSetValue,1,3,2,1,1,0.23,8,48,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testBuildAllowsForServerWithoutTrust,1,78,18,5,3,0.28,12,709,1,0.00,0.00
org.eclipse.californium.core.test.RequestPayloadTest.testGetWithPayload[bodySize = 8;192],2,5,3,2,1,0.65,29,43,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testPrivateKeyAlgorithmEc,0,29,9,1,1,0.14,5,315,1,0.00,0.00
org.eclipse.californium.core.server.ServerPersistenceComponentsTest.testUnencryptedSaveAndEncryptedLoad,1,49,19,5,1,0.18,76,541,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilTrustTest.testLoadFilteredTrustedCertificatesNotFound,0,6,2,1,1,0.00,1,80,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES128CCMCryption[4],0,13,6,2,1,0.05,28,130,1,0.00,0.00
org.eclipse.californium.oscore.ContextRederivationTest.testClientInitiatedRederivation,2,162,29,2,2,0.04,81,1536,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataParserTest.testResponseParsing[0],3,89,15,3,2,0.29,48,593,1,0.00,0.00
org.eclipse.californium.core.server.ServerPersistenceComponentsTest.testSaveAndLoad,1,49,19,5,1,0.18,84,541,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testPUTWithBeginning413WithSize1TurnInBlockPUT,9,380,66,7,4,0.09,448,2754,0,0.00,0.00
org.eclipse.californium.scandium.auth.PrincipalSerializerTest.testSerializedX509CertPathCanBeDeserialized,0,5,2,1,1,0.70,10,30,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8],5,98,24,3,2,0.33,61,589,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteEmptyVarByteArray,1,14,2,1,1,0.29,13,101,1,0.00,0.00
org.eclipse.californium.core.coap.BlockOptionTest.testCombined,2,4,1,1,1,1.00,25,37,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentAdditionalData[6],0,22,6,2,1,0.57,26,121,1,0.00,0.00
org.eclipse.californium.core.test.ClientSynchronousTest.testSynchronousPing,3,270,63,8,1,0.05,41,1928,0,0.00,0.00
org.eclipse.californium.elements.util.BytesTest.testBytesCloned,1,1,1,1,1,1.00,6,12,1,0.00,0.00
org.eclipse.californium.core.coap.CoapTest.testFormatCode,0,4,1,1,1,0.25,19,4,0,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testCreateRangeReaderExceedsAvailableBytes,1,4,2,1,1,0.14,7,41,0,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TlsCorrelationTest.testServerSendingCorrelationContext,2,39,17,1,1,0.13,114,430,0,0.00,0.00
org.eclipse.californium.elements.util.NetworkInterfacesUtilTest.testGetBroadcastIpv4,0,4,1,1,1,0.05,9,116,1,0.00,0.00
org.eclipse.californium.proxy2.http.Http2CoapTranslatorTest.testPutHttpEntityWithXML,4,21,3,1,1,0.08,16,273,0,0.00,0.00
org.eclipse.californium.core.test.RequestPayloadTest.testPostWithPayload[bodySize = 10],2,334,60,9,1,0.01,36,2411,1,0.00,0.00
org.eclipse.californium.scandium.dtls.CertificateRequestTest.testIsSupportedKeyTypeFailsForCertWithoutDigitalSignatureKeyUsage,1,5,3,2,1,0.72,9,33,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testSkipBytes,1,5,1,1,1,0.73,12,64,0,0.00,0.00
org.eclipse.californium.core.coap.MessageTest.testMultipleAddListOfMessageObservers,2,3,1,1,1,0.53,16,32,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWritePosition,1,14,2,1,1,0.48,14,118,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testSetSupportedCiphersRejectsEmptyArray,0,4,4,1,1,0.07,11,84,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentKey[3],0,22,6,2,1,0.57,26,121,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentNonce[7],0,22,6,2,1,0.57,25,121,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testReadBytesExceedsAvailableBytes,1,2,1,1,1,0.70,6,29,1,0.00,0.00
org.eclipse.californium.oscore.OptionJuggleTest.testRealCodeRequest,0,3,1,1,1,0.06,36,16,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.ObserveServerSideTest.testFailedToSendNonNotification,7,331,59,9,1,0.06,460,2239,0,0.00,0.00
org.eclipse.californium.core.test.ObserveTest.testObserveClientReregisterAfterReregister,7,512,98,11,1,0.07,214,3848,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooShortNonce[8],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.elements.UdpEndpointContextMatcherTest.testSending,5,14,7,1,1,0.00,68,105,0,0.00,0.00
org.eclipse.californium.scandium.dtls.x509.CertificateConfigurationHelperTest.testTrustedCertificatesSupportsClientAndServer,1,18,7,4,2,0.07,15,127,1,0.00,0.00
org.eclipse.californium.core.network.deduplication.DeduplicatorTest.testReplacePreviousFirstTime[deduplicator = PEERS_MARK_AND_SWEEP],2,16,8,4,3,0.20,18,190,0,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.serverClientPingPong[6],2,31,13,1,1,0.18,88,293,0,0.00,0.00
org.eclipse.californium.core.test.ObserveTest.testObserveClientReregisterAfterReject,6,430,88,11,1,0.07,163,3126,0,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testCoapOptionsCoapEtag,4,20,3,1,1,0.32,15,328,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentKey[8],0,12,6,2,1,0.04,29,133,1,0.00,0.00
org.eclipse.californium.oscore.HashMapCtxDBTest.testAddGetContextRidIDContext,2,15,4,2,2,0.28,25,227,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,94,24,3,2,0.34,39,597,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testReadNullVarBytes,1,5,2,1,1,0.16,7,56,0,0.00,0.00
org.eclipse.californium.core.coap.LinkFormatTest.testParseWithAttributes,0,19,4,3,1,0.59,15,82,1,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testSetURIDoesNotSetVirtualHostOnDestinationContextForLiteralIP,0,17,4,1,1,0.09,5,161,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM],5,96,24,3,2,0.32,68,585,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteLongPosition,1,14,2,1,1,0.48,14,118,1,0.00,0.00
org.eclipse.californium.core.test.AttributeMultiQueryTest.testMultipleSameAttributeFiltering,2,65,13,4,1,0.11,57,450,0,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteDatagramWriter,1,12,2,1,1,0.53,15,87,1,0.00,0.00
org.eclipse.californium.core.network.InMemoryMessageIdProviderTest.testGetNextMessageIdFailsIfMaxPeersIsReached,1,8,5,2,2,0.14,53,132,1,0.00,0.00
org.eclipse.californium.scandium.dtls.MaxFragmentLengthExtensionTest.testFromByteArrayDetectsIllegalCode,0,10,7,1,1,0.04,12,96,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes256ShaCryption[3],0,22,6,2,1,0.57,26,115,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testNoOid,1,8,3,1,1,0.00,5,93,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,95,19,3,2,0.35,61,497,1,0.00,0.00
org.eclipse.californium.core.multicast.MulticastTest.clientMulticastCheckReject,2,381,74,10,1,0.03,89,2995,0,0.00,0.00
org.eclipse.californium.oscore.OSCoreTest.testAADGeneration,2,20,5,2,2,0.16,26,259,0,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testGenerateValidationCertPathForIssuer,0,10,4,1,1,0.36,69,161,1,0.00,0.00
org.eclipse.californium.core.server.CoapServerTest.testStartStopDestroy,1,94,27,7,1,0.11,35,805,1,0.00,0.00
org.eclipse.californium.core.coap.CoapTest.testGetDefaultPort,0,1,1,1,1,1.00,7,9,0,0.00,0.00
org.eclipse.californium.core.network.EndpointManagerTest.testSetDefaultEndpointWithNull,0,3,1,1,1,0.25,27,24,1,0.00,0.00
org.eclipse.californium.core.coap.CoapTest.testGetCodeClass,0,1,1,1,1,1.00,16,1,0,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilTrustTest.testCreateTrustManagerEmptyCertificates,0,1,1,1,1,0.00,1,16,1,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testCoapOptionsAccept,4,21,2,1,1,0.31,13,339,1,0.00,0.00
org.eclipse.californium.oscore.OptionJuggleTest.testDiscardEOptions,0,1,1,1,1,1.00,25,7,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[8],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest.testValidKeyStoreWithoutScheme,0,8,2,1,1,0.40,17,141,1,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testToHostString,0,1,1,1,1,1.00,11,9,1,0.00,0.00
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationFromByteArrayEmpty,0,1,1,1,1,1.00,6,3,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,95,24,3,2,0.34,49,602,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testCreateKeyManager,0,11,3,1,1,0.42,8,137,1,0.00,0.00
org.eclipse.californium.elements.DtlsEndpointContextMatcherTest.testStrictWithConnectionEndpointContext,8,33,17,2,1,0.09,113,223,1,0.00,0.00
org.eclipse.californium.core.network.NullMessageIdTrackerTest.testGetNextMessageIdRangeRollover,1,3,2,1,1,0.92,49,22,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testDisableHelloVerifyRequestWithoutPskCiperSuite,1,60,15,5,3,0.36,13,550,1,0.00,0.00
org.eclipse.californium.core.test.NoResponseServerClientTest.testNoResponse,8,310,70,9,1,0.09,133,2354,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreCtxTest.testMinimal,2,8,3,2,2,0.00,15,151,1,0.00,0.00
org.eclipse.californium.core.multicast.MulticastTest.clientAltMulticastCheckResponseText,2,356,73,10,1,0.03,79,2868,0,0.00,0.00
org.eclipse.californium.oscore.HashMapCtxDBTest.testAddGetContextRidIDContextMultiple,2,15,4,2,2,0.28,28,227,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreCtxTest.testSenderKey,1,8,3,2,2,0.02,21,146,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TlsConnectorTest.singleClientManyServers,2,41,18,1,1,0.13,102,411,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.PseudoRandomFunctionTest.testDoPrfProducesDataOfCorrectLength,0,5,2,1,1,0.06,14,35,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreInnerBlockwiseTest.testOscoreBlockwisePut,1,134,25,2,2,0.02,84,1386,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testAes128Sha256Cryption[5],0,22,6,2,1,0.57,25,115,1,0.00,0.00
org.eclipse.californium.scandium.dtls.x509.CertificateConfigurationHelperTest.testRawRsaPublicKeySetupSupportsClientAndServer,1,16,6,4,2,0.14,13,108,1,0.00,0.00
org.eclipse.californium.oscore.EncryptorTest.testRequestEncryptor,2,62,14,2,2,0.06,28,617,1,0.00,0.00
org.eclipse.californium.core.test.AttributeMultiQueryTest.testComplexMultiValueFiltering,2,65,13,4,1,0.11,56,450,0,0.00,0.00
org.eclipse.californium.core.test.MaliciousClientTest.testPiggyBackedResponseWithTooLongLocation,3,75,19,3,2,0.07,26,566,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCM8Cryption[8],0,13,6,2,1,0.05,29,130,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testIncompleteBlock2NoAckNoResponse,9,397,73,7,4,0.08,428,2888,0,0.00,0.00
