TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.invoke_mutateWithRealExpiry[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,248,33,5,1,0.00,77,1235,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.EntryProcessorTest.remove_Empty_WriterDelete,0,368,45,8,1,0.00,123,2228,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.computeIfAbsent_RuntimeException[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,164,18,4,1,0.00,76,736,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheTest.testIteratorOnOneEntryCallNext,0,291,36,6,1,0.00,193,1617,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.getEntryState_Exception[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,169,29,4,1,0.00,53,809,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheTest.testPeekAndRemove,0,421,52,6,1,0.00,294,2371,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.initial_Static_Stuff[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,109,18,4,1,0.00,100,394,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndReplace_NullKey[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,131,20,4,1,0.00,74,545,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndPut_Exception[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,199,23,4,1,0.00,99,934,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.initial_Size[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,282,39,5,1,0.00,85,1255,0,0,0,0,0,0.00,0.00
org.cache2k.core.eviction.ClockProEvictionWithWeigherTest.test30,0,296,48,8,1,0.00,146,1872,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.loadAll[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,104,20,4,1,0.00,69,456,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.invokeAll[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,102,15,3,1,0.00,73,377,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.putIfAbsent_Null[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,201,27,4,1,0.00,73,979,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.putAllChm[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,159,18,4,1,0.00,73,690,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.invoke_mutateWithRealExpiry[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,205,27,4,1,0.00,91,960,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peek_NotFresh[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,243,29,4,1,0.00,91,1115,0,0,0,0,0,0.00,0.00
org.cache2k.core.api.CommonMetricsTest.coverage,0,142,19,4,1,0.00,6,867,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.putAllChm[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,245,33,4,1,0.00,115,1166,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.replaceIfEquals_NullKey[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,100,17,4,1,0.00,69,433,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.expiry.SlowExpiryWiredCacheTest.testShortExpiryTimeDelayLoad,0,288,41,4,1,0.00,148,1386,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.FastExpiryListenerTest.expireBeforeLoadSharp,0,254,29,5,1,0.00,63,1328,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.getAll_NullKey[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,146,20,4,1,0.00,74,488,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.put_Null[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,238,29,4,1,0.00,82,1269,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.ExpiryListenerTest.asyncExpiredListenerCalledSharpExpiry,0,260,39,7,1,0.00,142,1587,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.getAll_NullKey[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,100,18,3,1,0.00,69,407,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndReplace_Null[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.get_Hit[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,50,10,2,1,0.00,27,203,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.replaceIfEquals_Different[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,154,18,3,1,0.00,113,684,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.computeIfAbsent_Exception[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,241,36,5,1,0.00,76,1137,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.removeIfEquals_Null[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=true],0,102,18,3,1,0.00,96,384,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.iterator_clear[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,176,22,5,1,0.00,79,795,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.getEntry[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,237,28,5,1,0.00,84,1264,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAll_NullKey[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,93,14,3,1,0.00,69,361,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.remove_NotExisting[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,108,18,4,1,0.00,83,439,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndPut_NotFresh[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.containsAndRemove_Null[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,235,26,4,1,0.00,81,1248,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekEntry_NullKey[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,189,27,4,1,0.00,77,854,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.invoke_mutateWithImmediateExpiry[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,99,17,4,1,0.00,69,383,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.initial_Size[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,107,20,4,1,0.00,96,451,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.putIfAbsent[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,218,27,4,1,0.00,86,1090,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.initial_Size[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,254,32,6,1,0.00,82,1328,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.put_NullKey[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,221,29,4,1,0.00,76,1019,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndReplace[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,205,24,4,1,0.00,72,1044,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.getEntry_NullKey[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,180,23,5,1,0.00,79,802,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.get_Hit[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=false; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,270,33,4,1,0.00,104,1248,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.peekAndRemove_NullKey[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=false; useObjectKey=false; withExpiryListener=false],0,299,40,5,1,0.00,126,1383,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.contains_Null[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.replaceIfEquals_NullKey[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,104,20,5,1,0.00,69,451,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.initial_Size[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=true; withExpiryListener=false],0,219,28,3,1,0.00,118,968,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.expireAt_mutateWithRealExpiry[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=true; withExpiryListener=false],0,217,25,4,1,0.00,107,1037,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.initial_Iterator[strict=false; recordRefresh=false; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,113,22,3,1,0.00,71,469,0,0,0,0,0,0.00,0.00
org.cache2k.core.timing.TimerTest.executedAfterLag_2_2,0,257,32,5,1,0.00,82,1622,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.replace_Null[strict=false; recordRefresh=false; disableStats=true; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,247,30,4,1,0.00,75,1162,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.replace_NoMap[strict=false; recordRefresh=true; disableStats=true; entryProcessor=false; wired=false; forwarding=false; keepData=false; keepExceptions=true; expiry=true; useObjectKey=false; withExpiryListener=false],0,198,24,4,1,0.00,91,914,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.removeIfEquals_NullKey[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=true; keepExceptions=false; expiry=true; useObjectKey=false; withExpiryListener=false],0,235,30,5,1,0.00,73,1135,0,0,0,0,0,0.00,0.00
org.cache2k.test.core.BasicCacheOperationsWithoutCustomizationsTest.replaceIfEquals_NullKey[strict=false; recordRefresh=true; disableStats=false; entryProcessor=false; wired=true; forwarding=false; keepData=false; keepExceptions=false; expiry=false; useObjectKey=false; withExpiryListener=false],0,100,17,4,1,0.00,69,433,0,0,0,0,0,0.00,0.00
